Date,rolling_mdd
2020-09-02,-0.2134927722341375
2020-09-03,-0.21349277223413757
2020-09-04,-0.21349277223413757
2020-09-08,-0.21349277223413748
2020-09-09,-0.21349277223413757
2020-09-10,-0.21349277223413743
2020-09-11,-0.2134927722341376
2020-09-14,-0.21349277223413754
2020-09-15,-0.21349277223413754
2020-09-16,-0.21349277223413757
2020-09-17,-0.21349277223413748
2020-09-18,-0.21349277223413754
2020-09-21,-0.21349277223413748
2020-09-22,-0.2134927722341376
2020-09-23,-0.21349277223413746
2020-09-24,-0.2134927722341376
2020-09-25,-0.21349277223413762
2020-09-28,-0.21349277223413746
2020-09-29,-0.2134927722341375
2020-09-30,-0.2134927722341376
2020-10-01,-0.21349277223413754
2020-10-02,-0.21349277223413754
2020-10-05,-0.21349277223413748
2020-10-06,-0.21349277223413765
2020-10-07,-0.21349277223413757
2020-10-08,-0.21349277223413743
2020-10-09,-0.2134927722341375
2020-10-12,-0.21349277223413748
2020-10-13,-0.2134927722341375
2020-10-14,-0.21349277223413762
2020-10-15,-0.21349277223413762
2020-10-16,-0.2134927722341375
2020-10-19,-0.21349277223413762
2020-10-20,-0.21349277223413757
2020-10-21,-0.2134927722341376
2020-10-22,-0.21349277223413765
2020-10-23,-0.21349277223413762
2020-10-26,-0.21349277223413765
2020-10-27,-0.21349277223413746
2020-10-28,-0.21349277223413757
2020-10-29,-0.21349277223413762
2020-10-30,-0.2134927722341375
2020-11-02,-0.2134927722341375
2020-11-03,-0.2134927722341376
2020-11-04,-0.2134927722341375
2020-11-05,-0.21349277223413757
2020-11-06,-0.21349277223413754
2020-11-09,-0.21349277223413748
2020-11-10,-0.21349277223413757
2020-11-11,-0.21349277223413757
2020-11-12,-0.21349277223413754
2020-11-13,-0.2134927722341376
2020-11-16,-0.21349277223413754
2020-11-17,-0.21349277223413757
2020-11-18,-0.21349277223413762
2020-11-19,-0.21349277223413748
2020-11-20,-0.2134927722341376
2020-11-23,-0.21349277223413754
2020-11-24,-0.21349277223413754
2020-11-25,-0.2134927722341375
2020-11-27,-0.21349277223413757
2020-11-30,-0.2134927722341375
2020-12-01,-0.21349277223413746
2020-12-02,-0.21349277223413746
2020-12-03,-0.2134927722341375
2020-12-04,-0.21349277223413757
2020-12-07,-0.21349277223413757
2020-12-08,-0.21349277223413754
2020-12-09,-0.2134927722341375
2020-12-10,-0.21349277223413757
2020-12-11,-0.21349277223413757
2020-12-14,-0.21349277223413754
2020-12-15,-0.21349277223413746
2020-12-16,-0.21349277223413754
2020-12-17,-0.21349277223413757
2020-12-18,-0.21349277223413762
2020-12-21,-0.2134927722341376
2020-12-22,-0.2134927722341375
2020-12-23,-0.21349277223413748
2020-12-24,-0.21349277223413743
2020-12-28,-0.2134927722341375
2020-12-29,-0.2134927722341375
2020-12-30,-0.2134927722341376
2020-12-31,-0.21349277223413765
2021-01-04,-0.2134927722341376
2021-01-05,-0.21349277223413757
2021-01-06,-0.21349277223413748
2021-01-07,-0.2134927722341375
2021-01-08,-0.2134927722341376
2021-01-11,-0.2134927722341376
2021-01-12,-0.21349277223413765
2021-01-13,-0.2134927722341375
2021-01-14,-0.21349277223413762
2021-01-15,-0.21349277223413746
2021-01-19,-0.21349277223413762
2021-01-20,-0.2134927722341375
2021-01-21,-0.21349277223413762
2021-01-22,-0.2134927722341376
2021-01-25,-0.2134927722341375
2021-01-26,-0.21349277223413748
2021-01-27,-0.21349277223413754
2021-01-28,-0.21349277223413757
2021-01-29,-0.21349277223413748
2021-02-01,-0.21349277223413754
2021-02-02,-0.21349277223413748
2021-02-03,-0.21349277223413757
2021-02-04,-0.21349277223413754
2021-02-05,-0.21349277223413757
2021-02-08,-0.2134927722341375
2021-02-09,-0.2134927722341375
2021-02-10,-0.21349277223413765
2021-02-11,-0.21349277223413754
2021-02-12,-0.21349277223413748
2021-02-16,-0.21349277223413765
2021-02-17,-0.21349277223413762
2021-02-18,-0.21349277223413762
2021-02-19,-0.21224687153174646
2021-02-22,-0.21030143461241896
2021-02-23,-0.1970661185005392
2021-02-24,-0.18988141536817374
2021-02-25,-0.18988141536817374
2021-02-26,-0.1898814153681738
2021-03-01,-0.18988141536817366
2021-03-02,-0.18988141536817388
2021-03-03,-0.18988141536817368
2021-03-04,-0.18988141536817385
2021-03-05,-0.18112672330475815
2021-03-08,-0.1781079922118965
2021-03-09,-0.15094690813114592
2021-03-10,-0.15094690813114592
2021-03-11,-0.11943559225158709
2021-03-12,-0.0942107279850813
2021-03-15,-0.09421072798508137
2021-03-16,-0.062220429182015084
2021-03-17,-0.062220429182015057
2021-03-18,-0.06222042918201498
2021-03-19,-0.06222042918201491
2021-03-22,-0.06222042918201482
2021-03-23,-0.06222042918201498
2021-03-24,-0.062220429182014814
2021-03-25,-0.062220429182015126
2021-03-26,-0.06222042918201495
2021-03-29,-0.06222042918201488
2021-03-30,-0.062220429182014966
2021-03-31,-0.06222042918201511
2021-04-01,-0.06222042918201506
2021-04-05,-0.06222042918201491
2021-04-06,-0.062220429182015
2021-04-07,-0.062220429182015057
2021-04-08,-0.062220429182014945
2021-04-09,-0.062220429182014945
2021-04-12,-0.06222042918201512
2021-04-13,-0.062220429182015015
2021-04-14,-0.06222042918201505
2021-04-15,-0.06222042918201489
2021-04-16,-0.0622204291820148
2021-04-19,-0.06222042918201497
2021-04-20,-0.06222042918201518
2021-04-21,-0.062220429182014966
2021-04-22,-0.06222042918201493
2021-04-23,-0.0622204291820149
2021-04-26,-0.06222042918201505
2021-04-27,-0.062220429182014814
2021-04-28,-0.06222042918201502
2021-04-29,-0.06222042918201498
2021-04-30,-0.06222042918201496
2021-05-03,-0.06222042918201493
2021-05-04,-0.06222042918201502
2021-05-05,-0.06222042918201488
2021-05-06,-0.06222042918201501
2021-05-07,-0.06222042918201497
2021-05-10,-0.06222042918201494
